locusId	sysName	desc	comb	setATCH203 LB	setATCH204 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS01905	HGI48_RS01905	YhcH/YjgK/YiaL family protein	HGI48_RS01905 YhcH/YjgK/YiaL family protein	0.181591529916189	-0.0726504754025105	0.246759645860149	0.067246841238666	0.198727421333898	0.243932170513008	0.200486449491374	0.2186217979295	0.190562836990842	0.338083706619797	0.126222361033123	0.130563216494806	0.171681567715657	0.157853121944369	0.29537735208971	-0.0512366853332364	-0.233718434528813	0.117568777249304	0.0930923137578896	0.423375827896569	-0.134752002238262	0.000676689025276067	-0.00158649145822376	0.156532019350506	0.233181111155261	-0.239485412440031	0.154846445399744	0.115848209742708	0.146930409107091	0.24377115418594	0.00787145945138357	0.208360395387721	-0.412401427026987
HGI48_RS01910	HGI48_RS01910	6-phospho-beta-glucosidase	HGI48_RS01910 6-phospho-beta-glucosidase	0.111933668530958	-0.0940230938219192	-0.127962919060951	0.11074811406649	0.0917839966009052	0.185800668400179	-0.00350839791361723	0.122755941282374	0.0271257703012189	0.0904732639559734	0.17056258991707	-0.00388703281578828	-0.000289655429214219	-0.0929956629534037	0.0751225030009621	0.208757697044328	0.182121657602926	-0.292402049391145	-0.275315701811641	0.328029478072646	0.0471591113475365	-0.0758097226849241	0.0285615548998679	0.0547647207484622	-0.0733774333724921	0.130165377887012	0.102671771225563	0.103831004395597	0.0196252135603705	0.157029676395309	0.131469856010232	0.3839481615291	0.198706186649415
HGI48_RS01915	HGI48_RS01915	ornithine carbamoyltransferase	HGI48_RS01915 ornithine carbamoyltransferase	-0.142719046484718	0.00107095020111359	-0.0845090055682629	-0.0033533083035896	0.201979120197767	0.155299074176987	0.34583551515007	0.297286394980095	0.3497964639737	0.024699567213346	-1.40666262083766	-1.51800228495197	-2.35157565847487	-1.41333504518304	-1.46317550324492	-1.58117407327733	0.169702586732267	-0.139422424032141	-0.292985373383748	-0.443389632268256	-0.158606237261093	-0.240697637359625	-0.0752068003972675	-0.1273534928977	-0.0576197235014191	-0.204611737837825	-0.160925853982489	-0.181070936302085	-0.0801624815793179	-0.232822207573432	0.033307288837271	0.265713883726526	-0.0448636851698871
HGI48_RS01920	HGI48_RS01920	ribonuclease E inhibitor RraB	HGI48_RS01920 ribonuclease E inhibitor RraB	-0.115321234995529	0.0351572833626327	-0.194526799355798	-0.00496055555448649	0.320670169922151	0.305793543396141	0.047180118628759	0.292156841786319	0.137346309605856	0.118388671745885	0.104588202163088	0.257839770686734	0.419443679408765	0.0582433622047624	-0.0821766983631431	-0.0776086417119854	-0.1351160856675	-0.055933163710098	0.193175482313594	0.00876366336673973	0.274293844777909	0.177532840617071	0.10618725681378	-0.0889885029999131	0.310351665268297	0.239047747383428	0.307142123838528	-0.480010525498979	0.175124678341135	0.0598975896226693	0.134282812068107	0.232179991919818	-0.16752557244382
HGI48_RS01925	HGI48_RS01925	GNAT family N-acetyltransferase	HGI48_RS01925 GNAT family N-acetyltransferase	-0.176108847164693	0.166848424393221	0.0281934074148122	-0.0596325065619077	0.292285668410886	0.127317264939979	-0.0518254011676644	-0.103298485391831	-0.152545945319872	0.130278243850486	-0.236005873051807	-0.197389967145537	0.116203406194461	-0.00976340958234756	0.0980500568238827	0.169858872978777	-0.279614465929657	0.202597971474186	-0.189501305440448	0.225679979189023	-0.761603289301573	-0.0410019052906119	-0.0126651584727735	-0.122079198056598	-0.111711991561846	0.0721049317129205	-0.227125223138994	-0.275381176131035	0.322691290053265	-0.107505164024464	0.0409882110128539	0.363151318417236	-0.00889846005241202
HGI48_RS01930	HGI48_RS01930	GNAT family N-acetyltransferase	HGI48_RS01930 GNAT family N-acetyltransferase	0.176415628247585	-0.610807956462998	0.0589369396246386	-1.12564391080676	-0.50679920939706	-0.450792626497225	0.520356871800583	-1.03906193503309	0.113047263722432	-1.60654846241202	-0.596341787150163	-0.335070450766765	-0.123550062762539	-0.28266359263534	-0.916179438546471	-0.24260320198327	0.231839547060673	-0.531353045868754	-2.17615671680592	0.244940696401886	0.0643560244776336	0.507312083088999	-0.276076364659693	-0.584924125323901	-0.206984326025986	-0.693017777889242	0.213483173350302	-1.3389248948638	0.381487804715295	-0.353054236935089	-0.318486309266228	-0.456183195305267	-0.493200426543808
HGI48_RS01935	HGI48_RS01935	alpha/beta fold hydrolase	HGI48_RS01935 alpha/beta fold hydrolase	0.0249098731095547	0.0692154988141606	-0.0755041149512377	-0.108088677631152	-0.128504102352577	0.015326140401137	-0.119148679064397	0.0938838912968798	0.188049180485041	0.0219343135799059	0.0558758942034978	-0.12759463573139	-0.0454314078339937	-0.154686874408647	-0.0894754607363415	-0.167580437261371	-0.174790716126641	0.0952436188636127	0.142775761167694	0.145278367255647	-0.113574349983294	-0.129197093825775	-0.182512411718845	-0.164521747585881	-0.114267977394332	-0.168990531411465	0.00931326986948222	0.163305454362606	-0.0901081430133448	0.0464491680634076	0.015809773226984	-0.139307477664121	0.00162481475569454
HGI48_RS01940	HGI48_RS01940	Tar ligand binding domain-containing protein	HGI48_RS01940 Tar ligand binding domain-containing protein	0.0646100833444244	0.147617700905691	-0.115669780244234	-0.149566033423836	0.0448811940223049	-0.0122033576351095	-0.195859727217415	0.0519807102104611	-0.028524926001041	-0.252458545828054	-0.674412453776435	-0.0986329085836402	-0.087262456294124	-0.248945269290609	0.1408292790072	-0.166369034143841	0.0684160742852555	0.0972494805857941	-0.220957855512991	-0.439826980287501	0.557387968347625	-0.0784617211311536	0.0952285503801378	0.0887857012209183	-0.30855764105172	0.10820483714974	0.0128806491566069	-0.0304543741608727	-0.0550204290663256	-0.0518798628094481	0.08595976596525	-0.0622122143987844	-0.0742029248619909
HGI48_RS01955	HGI48_RS01955	leucyl aminopeptidase	HGI48_RS01955 leucyl aminopeptidase	-0.473791311897217	-0.156538107578809	-0.825375619671174	-0.33899628059735	-0.0207451048425411	0.110355334417651	0.135592075632597	0.576440801172015	0.403913124373208	0.342856854710519	-0.091464892793545	0.336157198293593	-0.423273272665339	0.297095169289855	0.539534657152768	-0.156925309332037	0.193596444483168	0.214018281114947	0.704669097203953	-0.0389570410515462	-0.218125037618586	-0.139156293536784	-0.486275208468154	-0.179596430460634	0.1698691105096	0.120583622322161	-0.214299266098111	0.175403493219269	0.0922089911310502	-0.089077227389065	-0.200487393511545	-0.0149550942209906	-0.144229108452661
HGI48_RS01975	HGI48_RS01975	integrase arm-type DNA-binding domain-containing protein	HGI48_RS01975 integrase arm-type DNA-binding domain-containing protein	0.118802110420915	0.0624370396260449	-0.0783104270151227	-0.0578087398201922	-0.0880089049713293	-0.306253667728135	-0.0681084278919115	-0.0908143754018097	0.173366397266878	0.00131527670244524	-0.0242090834287451	-0.617212860339455	-0.0984713919182714	-0.116386602664932	-0.434279788610154	-0.148958034331467	-0.0727806943592553	-0.460724235445243	0.142531165907616	-0.161652100279045	0.349296060710751	0.0578841625292952	0.0191241847616432	-0.0913445595744964	-0.422884693562652	-0.242210909043082	0.0109593087335584	-0.309924544732401	-0.178699719000013	-0.325175262968549	-0.196372821872781	0.0128269482528234	-0.060589126610616
HGI48_RS01980	HGI48_RS01980	hypothetical protein	HGI48_RS01980 hypothetical protein	0.149654388340055	0.333513515047546	0.0194852670968308	-0.0998344728146183	0.196285267769569	-0.805914351614567	-0.0967144739788843	-0.167305437428329	0.0292511000058144	-0.499127475040968	0.279616972955365	0.257300405630157	0.0746878383433862	0.0315401357648315	-0.255022469184913	0.551945820277065	-0.322145386748056	0.0527137086744309	0.0230491634429761	-0.00762815691234464	0.104344266001456	0.558682259018324	0.363203520476815	0.600572321255539	-0.480514378615669	0.0440966690781361	0.135888460819184	-0.0354332085566169	0.414574285509766	-0.244892518102479	0.513583050890477	-0.283828276516609	0.191432869386834
HGI48_RS01985	HGI48_RS01985	helix-turn-helix transcriptional regulator	HGI48_RS01985 helix-turn-helix transcriptional regulator	0.424692677461994	0.627783166035703	0.408173639515373	0.423054435877786	1.19550582365496	1.65060988912615	1.30968909579327	1.18755948636021	1.31167582314096	1.39885258788291	2.87793504813665	3.01616428922982	2.91958832026907	2.80738700104358	2.88040978490824	1.68045766006871	5.91051856514006	5.9690263896399	4.09755778836977	4.64158522053123	3.49384716454023	6.14400657950391	3.88902039223656	4.53259461239797	6.78191640023245	5.78563084083585	4.32301255308461	3.59162250170528	3.8781962278098	4.30022204750922	3.53363258850537	3.92475903513293	4.21968644021801
HGI48_RS01990	HGI48_RS01990	helix-turn-helix domain-containing protein	HGI48_RS01990 helix-turn-helix domain-containing protein	0.372906145747654	0.0404387407226462	-0.476843356987477	0.173643237096475	0.296212849598378	0.422165208188647	0.137551141008013	-0.0517995429450866	-0.812065424755456	0.537609156265336	-0.0496996573914295	0.439296778298776	0.112701622117768	0.549373177095099	0.0513982965053243	0.177074253303601	0.331310573985425	0.296667035790895	0.389835836295121	1.47728939104373	0.0997581262178729	0.0847452614451187	0.229435004968485	0.205911361829037	-0.000735384702696962	0.329526547896011	-0.0745280853164054	0.442507262565044	0.0203634320233379	0.0185795493206021	0.305471487086243	0.20686693816087	0.615525630747445
HGI48_RS01995	HGI48_RS01995	DUF2442 domain-containing protein	HGI48_RS01995 DUF2442 domain-containing protein	-0.115364468907732	-0.357155882680835	-0.252184676997162	-0.187205987848828	-0.181823234077315	0.044874610924273	-0.262596227363206	-0.152637504033196	-0.0229724560119113	-0.330685363768816	-0.188563166161156	0.0549824826818859	-0.115228670016594	-0.220733576407806	-0.345231464004942	0.0876442351000044	-0.284445097245911	0.171753399179843	-0.462068274324082	-0.893013327610558	-0.566447580674469	-0.0508347403766729	-0.194651611969996	-0.347691475391441	0.00575111044192544	-0.0419244938050092	-0.371608423207423	-0.313278331099187	-0.104507980575051	-0.105440304483835	0.0333456901242408	-0.158119061070391	0.217148718226858
HGI48_RS02000	HGI48_RS02000	helix-turn-helix transcriptional regulator	HGI48_RS02000 helix-turn-helix transcriptional regulator	0.107492340409875	0.0456091095493157	0.0758214715321834	0.232248597878097	-0.110426857120086	-0.0885602167864544	-0.218455963182221	-0.0315884815334627	-0.129249773914178	-0.266769678109424	0.0514543382244098	0.0452109924805298	-0.0653529043105081	0.123357171693401	0.0614296233645968	0.305577164626842	-0.15513351691952	0.25437818762831	-0.0645135087682704	0.0154722859649321	0.668923101465388	0.585269911677449	-0.187462560707372	0.0777670383081435	0.711983973967064	-0.0223747548593438	0.20226801793628	0.174138641861928	0.196737320393939	0.559638041287629	0.137112262432329	0.114168335026959	0.639879213800263
HGI48_RS02005	HGI48_RS02005	AAA family ATPase	HGI48_RS02005 AAA family ATPase	-0.0160491613671896	-0.00172808688178827	0.246259255910331	-0.0248883475824683	0.0920249315146092	0.0277699275682745	0.0894924837376692	0.0306461244176606	0.0332687128011853	0.0265747709844992	-0.052733702463104	0.0753043210113677	0.0245564302888612	0.0350346261039514	-0.109439505227821	0.246755229137945	0.156557446708349	0.157272210760185	-0.104569050410371	0.221592681140218	-0.137159023544603	-0.059705338696957	0.20461114468788	0.0127175650420421	-0.089276189354466	0.107548243472082	0.164473804388377	0.0199406609747859	-0.0620101113056604	-0.0208690315067188	-0.148079001436068	0.0654989477143186	0.258009772018202
HGI48_RS02010	HGI48_RS02010	AlpA family transcriptional regulator	HGI48_RS02010 AlpA family transcriptional regulator	0.32728791842813	-0.45480088150773	-0.981178801223643	0.271845047921947	-0.335482640229369	-0.658408576511645	-0.198186669557011	0.00177761724337921	-0.966588960416379	-0.338801064755656	-0.0269398851761325	-0.242472172543832	-1.23111675458567	-0.144525917069463	0.270886988990704	-0.11166908900025	0.716620797943989	-0.695413304451313	-0.25838676692541	-0.741123170904916	-2.17089826638976	-0.0188397115039565	-0.0175566978866331	0.0898118381773149	0.596912292195011	-0.0767654612817124	-0.357377843626084	-0.0931040504870948	0.195414702442963	-0.201793147737573	0.71210750377254	0.274923339772805	-0.151273255073871
HGI48_RS02015	HGI48_RS02015	integrase domain-containing protein	HGI48_RS02015 integrase domain-containing protein	-0.00991181116549966	0.201497201361238	0.18191625297597	0.0756609173612122	-0.0341979808294192	-0.291331007623767	0.173638182928467	-0.16614552339296	-0.0881251240823291	0.0208622062346883	-0.408425918308835	-0.00461279475847132	0.253550815459979	0.118365064834511	-0.0732481208381188	-0.448954270907659	-0.085894119486801	0.0191402880494438	0.186903905279407	0.0630788905754459	-0.214133266750462	0.283728849295906	0.0453703522397277	0.10787471422609	-0.109808933293693	-0.381307862855565	-0.294229671877646	-0.0592491413675038	0.201930388483274	0.333640001991914	0.0954494519653483	0.225261447630247	0.159476917855074
HGI48_RS02020	HGI48_RS02020	type II toxin-antitoxin system RelE/ParE family toxin	HGI48_RS02020 type II toxin-antitoxin system RelE/ParE family toxin	-0.300129717111197	-0.0343782677334804	-0.0565295435276862	-0.0819773732663055	-0.586452802306654	0.0639745496068381	0.101849012142025	0.200997571792483	0.281719435924015	0.237242126948223	-0.403758376046546	0.176604107442912	-0.00872374758908223	0.176256854957027	-0.548507391694743	0.0458420437340012	0.140649119916763	-0.0769013361091012	0.750890943902326	0.355852764773224	-0.0372681064867231	-0.0830780308755039	0.0039540567253884	-0.347615898204635	-0.585941077406115	0.404993868614494	-0.189579569385341	-0.483282160413741	0.0672970586779706	0.376466263591014	0.0447729166848729	-0.102333516346444	-0.239947082734873
HGI48_RS02025	HGI48_RS02025	DNA-binding transcriptional regulator	HGI48_RS02025 DNA-binding transcriptional regulator	-0.292512682739399	0.198755099031964	-0.450728745508642	-0.148131806935443	0.837827581964474	-0.745993000174506	-0.12811618739648	-0.126188032780989	0.693864168558814	-0.545280670855773	0.159112132292468	0.0744992883386091	0.832206548341484	0.360813796894819	0.746534866708381	0.109169429898164	-0.0487378470646349	-1.32565792783271	0.0367437135703063	-0.554089959266794	-0.0210223240141724	0.129980769995689	-0.425830140364532	-0.939781800051051	0.0899018485133181	1.43861381582869	0.217111637226193	-0.268573027317477	-0.0216489425131586	1.63902723079282	-0.745466889925288	0.410394857233339	0.204255679339954
HGI48_RS02030	HGI48_RS02030	SIR2 family protein	HGI48_RS02030 SIR2 family protein	-0.116767361718014	0.401690572464151	0.0462175000233902	0.0328738062722286	-0.0466421953933663	-0.0961393145882161	-0.114762492138862	0.0588725824844804	0.208342734965318	0.0285848791378818	0.51340158829341	-0.0513479263950261	0.453298234921991	0.37601085692196	0.74282189069258	0.0732312074013151	0.0673921703083569	0.308874964108413	0.148983082623866	0.454467911812083	0.317320914427151	0.12678050828107	0.300827097309434	0.398647018719334	-0.00613655630771626	0.556011580245392	0.262441868549587	-0.0587747451515364	0.331433070555719	0.831507217059953	0.022535124314031	0.354962410197479	0.3502867408183
HGI48_RS02035	HGI48_RS02035	ATP-binding protein	HGI48_RS02035 ATP-binding protein	0.341922419670846	0.256487823414822	0.196945601183083	0.0882485139408508	-0.375559470076668	-0.384349135967363	-0.267371728623597	-0.0414022818624117	-0.296547420873998	0.0471337020565185	0.272301495520441	-0.184258991851439	0.254540764988522	0.29879371725083	0.0724030309571246	0.0599177923806378	0.486772395223075	0.141693052864904	0.46201926252401	0.105655372370316	0.987045552897546	0.314398347703878	0.0168111362231915	0.152935935273726	-0.343583287387639	-0.146066877312293	0.48992506818881	-0.0425853567538561	0.220895667940096	0.109612689487484	0.495453191143046	0.128228491930711	0.0110044949276984
HGI48_RS02040	HGI48_RS02040	GNAT family N-acetyltransferase	HGI48_RS02040 GNAT family N-acetyltransferase	-0.119342426014706	0.314802773846901	-0.277827109496396	0.208624514410916	0.0282965863708884	-0.577924292852705	0.0481214258806072	0.16266051918742	0.0708486986559851	0.196409258661916	-1.15923147664257	-0.215769072475297	-0.162883329270717	-0.205040864609849	-0.0032670279474849	-0.0882454320234158	-0.067326253339044	-0.554264515881912	0.286294988916841	-0.626500556354309	0.783015198815505	0.438381841535126	0.557609458167484	0.468800302151519	0.347185562724772	-0.175996596061635	0.0099156759875938	-0.0282586564441565	-0.218686261178761	0.398895257911006	-0.555524223863472	-0.805275450670047	0.679053029810328
HGI48_RS02045	HGI48_RS02045	DUF1778 domain-containing protein	HGI48_RS02045 DUF1778 domain-containing protein	-0.0907070761825433	0.0809762452937627	-0.126034569195929	0.0890448029037534	0.0567553940111575	0.243224693557257	-0.0701972713252886	0.0370923993556331	0.0596537642018844	-0.00924254649367684	0.261340501030195	-0.292184591106669	0.00239340183628545	0.0513209661662719	-0.0233452533082747	-0.378146160974079	0.32117132294614	-0.241424278296073	-0.520751120185525	-0.103726610162355	0.0519743901043435	-0.237128884336758	-0.290166482435571	-0.0914734414872449	-0.261141459312636	0.131835130231919	0.0379400409084767	-0.0105783793261565	0.0458655872279273	0.211835490782064	0.120037502293069	0.0182805049100525	0.369726036844465
